Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
GNI (current US$),NY.GNP.MKTP.CD,Grenada,GRD,266224688.9,486296222.2,765599963,816932777.8,828700000,880071222.2,964617074.1,1004051111,1051975852,1097604000,970910296.3,1056830444
GNI (current US$),NY.GNP.MKTP.CD,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..
GNI (current US$),NY.GNP.MKTP.CD,Guatemala,GTM,7454425217,19079227161,48568960274,51760538476,56335293254,60699783495,64628417703,70153026035,71825822521,75766365559,76218199360,84076413852
GNI (current US$),NY.GNP.MKTP.CD,Guinea,GIN,2517843175,2922237265,7516065254,7971453845,8494333615,8650959121,8446956121,10274041360,11448771522,12782497681,12861450266,14217021446
GNI (current US$),NY.GNP.MKTP.CD,Guinea-Bissau,GNB,233321979,358663940.7,994656463.2,1026052962,1092300692,1073811498,1208741920,1352932628,1453500084,1470018484,1456255017,1640828020
GNI (current US$),NY.GNP.MKTP.CD,Guyana,GUY,289265807.6,668697606.8,4087056241,4196342418,4154314709,4304537269,4478082235,4736697060,4759901433,5127130584,5363089689,7654530395
GNI (current US$),NY.GNP.MKTP.CD,Haiti,HTI,3078089800,6804388214,13763469544,14934000886,15188360079,14873787397,14035590264,15094067853,16505312917,14835495479,14536821917,20967472007
GNI (current US$),NY.GNP.MKTP.CD,Honduras,HND,4646744960,6963923292,17247018285,17196007625,18168783830,19549500574,20197398730,21721170345,22173281679,23102311443,22170450616,26171826271
GNI (current US$),NY.GNP.MKTP.CD,"Hong Kong SAR, China",HKG,74783560515,1.73047E+11,2.66427E+11,2.80921E+11,2.9747E+11,3.15108E+11,3.28922E+11,3.56101E+11,3.7893E+11,3.81393E+11,3.65053E+11,3.95545E+11
GNI (current US$),NY.GNP.MKTP.CD,Hungary,HUN,..,44475804737,1.23361E+11,1.31738E+11,1.34668E+11,1.19183E+11,1.25141E+11,1.37322E+11,1.54276E+11,1.59662E+11,1.53455E+11,1.7613E+11
GNI (current US$),NY.GNP.MKTP.CD,Iceland,ISL,6329095268,8688310797,12884269290,15287504222,16897076236,16543802058,19826589745,23965940756,24925636306,24634234578,21074087066,24377259095
GNI (current US$),NY.GNP.MKTP.CD,India,IND,3.16775E+11,4.63419E+11,1.80618E+12,1.8336E+12,2.01502E+12,2.07918E+12,2.24794E+12,2.6228E+12,2.67399E+12,2.80431E+12,2.63176E+12,3.12686E+12
GNI (current US$),NY.GNP.MKTP.CD,Indonesia,IDN,1.00923E+11,1.54078E+11,8.91961E+11,8.8525E+11,8.60947E+11,8.32299E+11,9.02045E+11,9.83438E+11,1.01121E+12,1.08508E+12,1.03041E+12,1.15447E+12
GNI (current US$),NY.GNP.MKTP.CD,"Iran, Islamic Rep.",IRN,1.24761E+11,1.0979E+11,6.48245E+11,4.95919E+11,4.62753E+11,4.08517E+11,4.58483E+11,4.87226E+11,3.33273E+11,2.84425E+11,2.40408E+11,3.60911E+11
GNI (current US$),NY.GNP.MKTP.CD,Iraq,IRQ,1.77707E+11,48059388966,2.19061E+11,2.33577E+11,2.27112E+11,1.65258E+11,1.65041E+11,1.85777E+11,2.25613E+11,2.3247E+11,1.82172E+11,2.05825E+11
GNI (current US$),NY.GNP.MKTP.CD,Ireland,IRL,45844603361,87356264075,1.82483E+11,2.01478E+11,2.19223E+11,2.24609E+11,2.43913E+11,2.67503E+11,2.99137E+11,3.10166E+11,3.2058E+11,3.82594E+11
GNI (current US$),NY.GNP.MKTP.CD,Isle of Man,IMN,..,1627870548,6818331754,7201580428,7655555373,6826965623,6105729139,6365148005,7111914610,6968404391,..,..
GNI (current US$),NY.GNP.MKTP.CD,Israel,ISR,59517615812,1.27778E+11,2.55658E+11,2.91785E+11,3.12451E+11,3.0084E+11,3.19214E+11,3.56456E+11,3.76418E+11,4.00222E+11,4.09618E+11,4.81164E+11
GNI (current US$),NY.GNP.MKTP.CD,Italy,ITA,1.16676E+12,1.1423E+12,2.08441E+12,2.13821E+12,2.1622E+12,1.82394E+12,1.88246E+12,1.97274E+12,2.11504E+12,2.02835E+12,1.92049E+12,2.14547E+12
GNI (current US$),NY.GNP.MKTP.CD,Jamaica,JAM,4162221933,8655164476,14607486439,13930602742,13600729259,13748936050,13482109597,14387889610,15134693862,15389268491,13357924844,14238786896
GNI (current US$),NY.GNP.MKTP.CD,Japan,JPN,3.15684E+12,5.04024E+12,6.44554E+12,5.39161E+12,5.07902E+12,4.61977E+12,5.17779E+12,5.11325E+12,5.23063E+12,5.32345E+12,5.22289E+12,5.1293E+12
GNI (current US$),NY.GNP.MKTP.CD,Jordan,JOR,3945136959,8561212976,31246533501,34115848631,36430961897,38153863015,39586903550,41401619020,43171423929,45001471238,44057889841,45498497011
GNI (current US$),NY.GNP.MKTP.CD,Kazakhstan,KAZ,..,17152994909,1.79881E+11,2.11487E+11,1.98714E+11,1.72771E+11,1.23828E+11,1.48657E+11,1.57279E+11,1.58975E+11,1.5601E+11,1.72923E+11
GNI (current US$),NY.GNP.MKTP.CD,Kenya,KEN,8206604542,12575576937,50187342659,54496759863,60579806471,63195105853,73804795654,80474762332,90812256667,98774891656,98931055474,1.08691E+11
GNI (current US$),NY.GNP.MKTP.CD,Kiribati,KIR,51412848.33,109311166.5,287381445.4,303928364.5,336275464.2,351401096.8,318153434.4,359252759,366539898.4,372873826.9,337548689,376051682.7
GNI (current US$),NY.GNP.MKTP.CD,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..
GNI (current US$),NY.GNP.MKTP.CD,"Korea, Rep.",KOR,2.83084E+11,5.72323E+11,1.2918E+12,1.37953E+12,1.4915E+12,1.47036E+12,1.5056E+12,1.63052E+12,1.73179E+12,1.66568E+12,1.65867E+12,1.83112E+12
GNI (current US$),NY.GNP.MKTP.CD,Kosovo,XKX,..,..,6361153154,6897148758,7225812276,6398603905,6765304516,7324712381,8012045347,8079698836,7903802849,9591067416
GNI (current US$),NY.GNP.MKTP.CD,Kuwait,KWT,26177777778,44411016949,1.8322E+11,1.87416E+11,1.78271E+11,1.27259E+11,1.222E+11,1.39487E+11,1.56517E+11,1.54472E+11,..,..
GNI (current US$),NY.GNP.MKTP.CD,Kyrgyz Republic,KGZ,..,1287688498,6435839934,6912027592,7159296566,6417478340,6455292066,7331334800,8020107853,8091718900,7524451491,7847822799
GNI (current US$),NY.GNP.MKTP.CD,Lao PDR,LAO,865559856.2,1660408279,9584412356,11338527569,12693403960,13784825970,15228402733,16170189392,17355921381,17656109554,17853650705,17689912749
GNI (current US$),NY.GNP.MKTP.CD,Latvia,LVA,..,7949004635,27972506726,30136846960,31426966728,27135736219,28043513230,30407328862,33883565347,33845376232,34593491383,39119352197
GNI (current US$),NY.GNP.MKTP.CD,Lebanon,LBN,3460782103,17581364842,43812619516,46661645794,47517900239,49420820075,50329517818,52818451126,53788957813,50556504530,30667128254,22231940281
GNI (current US$),NY.GNP.MKTP.CD,Lesotho,LSO,957269702,1130529943,2892666062,2718881441,2719621956,2639110143,2400602946,2620026066,2863709889,2776399636,2510186663,2843321266
GNI (current US$),NY.GNP.MKTP.CD,Liberia,LBR,..,772600000,2529644000,2875704600,2892652000,2947075700,3117419600,3087813500,2985754800,2965834700,2887982500,3297000000
GNI (current US$),NY.GNP.MKTP.CD,Libya,LBY,..,..,89289212967,72095069592,56989075762,49136547929,49944260644,67838212082,76928351648,70040334692,50591870886,43169797205
GNI (current US$),NY.GNP.MKTP.CD,Liechtenstein,LIE,1397189318,2434805779,3807827663,5110583666,5373935822,5162406484,5985894053,6748654413,6917476225,6268866975,..,..
GNI (current US$),NY.GNP.MKTP.CD,Lithuania,LTU,..,11317713423,41584616578,45495776757,47960568992,39940688842,41513241213,46031954862,52084496481,52844780802,55211445817,63887018863
GNI (current US$),NY.GNP.MKTP.CD,Luxembourg,LUX,12743261709,18782499825,45915520598,46779637636,49979926557,38657980989,41225831606,47031112675,50751283868,47012779829,51101739695,59692666902
GNI (current US$),NY.GNP.MKTP.CD,"Macao SAR, China",MAC,3263340294,6197684995,36351769108,42782346388,46126754391,40244934252,40643756801,44894767007,48905890369,48964872065,30234657220,30865105240
GNI (current US$),NY.GNP.MKTP.CD,Madagascar,MDG,3770426972,4531580027,11207841389,12000180783,12173057050,10894778610,11379471664,12760046042,13299570243,13612309510,12666991180,14172186401
GNI (current US$),NY.GNP.MKTP.CD,Malawi,MWI,1837457400,1707156806,5892688582,5356906885,5887200679,6153437697,5409959444,8790346114,9716730708,10841609606,12000796593,12398475305
GNI (current US$),NY.GNP.MKTP.CD,Malaysia,MYS,42152020407,86182105263,3.02839E+11,3.12495E+11,3.26872E+11,2.93133E+11,2.92916E+11,3.10123E+11,3.47619E+11,3.55641E+11,3.30553E+11,3.62952E+11
GNI (current US$),NY.GNP.MKTP.CD,Maldives,MDV,193844535.2,594339124.9,2614022207,2931312227,3342253036,3776960615,4026225703,4378592214,4808561101,5049574002,3440529461,4922076233
GNI (current US$),NY.GNP.MKTP.CD,Mali,MLI,2666059918,2931331695,11981791174,12810032895,13980008239,12808995389,13651411051,14864815499,16560621640,16584807517,16726618172,18250317610
GNI (current US$),NY.GNP.MKTP.CD,Malta,MLT,2738345671,3916553008,9016279070,10028090052,11021117311,10478413403,10525988488,12140946679,14181105338,14566004702,13636249001,16216240095
GNI (current US$),NY.GNP.MKTP.CD,Marshall Islands,MHL,..,151618100,208622400,221255400,227275800,245039900,257958900,266297000,273407900,286971000,293984300,293704300
GNI (current US$),NY.GNP.MKTP.CD,Mauritania,MRT,1447895783,1793304274,6537356581,7029814844,6340605474,5986763078,6282349081,6703478659,7435090536,7969899157,8299760506,9849926793
GNI (current US$),NY.GNP.MKTP.CD,Mauritius,MUS,2630672453,4646665747,11708352745,12425785143,13138634167,12086790827,12525019765,13860226093,14937821208,14772379382,11621169647,11700106255
GNI (current US$),NY.GNP.MKTP.CD,Mexico,MEX,2.52628E+11,6.92709E+11,1.17789E+12,1.23737E+12,1.28306E+12,1.1416E+12,1.04958E+12,1.12882E+12,1.18935E+12,1.23201E+12,1.05482E+12,1.23933E+12
GNI (current US$),NY.GNP.MKTP.CD,"Micronesia, Fed. Sts.",FSM,..,239347500,342609600,342707900,344654300,375852000,387000200,416554700,412197400,458300000,454400000,445128900
GNI (current US$),NY.GNP.MKTP.CD,Moldova,MDA,..,1352310309,9519279822,10391127880,10332714662,8194665158,8517438758,10220953750,12007952322,12595179795,12253493780,14056071333
GNI (current US$),NY.GNP.MKTP.CD,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..
GNI (current US$),NY.GNP.MKTP.CD,Mongolia,MNG,2517185660,1131697255,11343401729,11871513599,11232542816,10652455443,10260105829,9872124817,11943636761,12634360578,12053017629,13054692240
GNI (current US$),NY.GNP.MKTP.CD,Montenegro,MNE,..,1034066685,4156885391,4553095232,4655006377,4143524798,4415296104,4956379123,5571648205,5604333706,4845766268,5983804590
GNI (current US$),NY.GNP.MKTP.CD,Morocco,MAR,29318875496,38093597384,96282277131,1.05369E+11,1.16738E+11,1.08704E+11,1.10026E+11,1.16714E+11,1.25425E+11,1.26978E+11,1.20188E+11,1.40922E+11
GNI (current US$),NY.GNP.MKTP.CD,Mozambique,MOZ,..,5463563111,16275337948,16915730890,17514171456,15650835893,11701500427,12839427398,14559037037,15113497025,13741900072,15448140157
GNI (current US$),NY.GNP.MKTP.CD,Myanmar,MMR,1852588680,6743397782,56233481900,58467009812,60766339288,60546861658,58377649381,59776220014,65147998230,66388788286,76406297227,63362548426
GNI (current US$),NY.GNP.MKTP.CD,Namibia,NAM,2841879991,3941875731,12519782799,12011968776,12363521833,11317069084,10511238016,12661495879,13176790340,12234173557,10537701894,12074230432
GNI (current US$),NY.GNP.MKTP.CD,Nauru,NRU,..,..,117537533.5,122667692.6,127288717.5,118229470,135754840.6,152801870.4,168746608.8,170504934.9,177302587.5,221509067.8
GNI (current US$),NY.GNP.MKTP.CD,Nepal,NPL,3640237860,5514252208,21854815284,22310906825,23065081227,24704978151,24843832219,29263410537,33328198533,34539802030,33830032733,36486385880
GNI (current US$),NY.GNP.MKTP.CD,Netherlands,NLD,3.09525E+11,4.14983E+11,8.29583E+11,8.70916E+11,8.83166E+11,7.57773E+11,7.65033E+11,8.24285E+11,9.10599E+11,8.91679E+11,8.80056E+11,9.90138E+11
GNI (current US$),NY.GNP.MKTP.CD,New Caledonia,NCL,2529440424,2687309004,..,..,..,..,..,..,..,..,..,..
GNI (current US$),NY.GNP.MKTP.CD,New Zealand,NZL,43598278850,49633337724,1.68872E+11,1.83382E+11,1.93204E+11,1.72157E+11,1.82756E+11,1.98859E+11,2.04302E+11,2.08157E+11,2.08093E+11,2.45588E+11
GNI (current US$),NY.GNP.MKTP.CD,Nicaragua,NIC,987778064.5,4905529007,10116207345,10448779993,11432534071,12267705835,12651884567,13074208919,12373039739,12130235456,11760770110,13114322092
GNI (current US$),NY.GNP.MKTP.CD,Niger,NER,3536335228,2336466340,9746583207,10626393683,11351530351,10161941991,10734605107,11600277119,13405989147,13479237976,13156292048,15188307693
GNI (current US$),NY.GNP.MKTP.CD,Nigeria,NGA,51148259884,63300677661,4.41665E+11,4.94341E+11,5.55023E+11,4.80055E+11,3.9595E+11,3.64253E+11,4.02283E+11,4.33449E+11,4.1643E+11,4.23882E+11
GNI (current US$),NY.GNP.MKTP.CD,North Macedonia,MKD,4644646643,3702840604,9534175860,10561397094,11149669562,9747427395,10247929753,10859406004,12150992525,12024667115,11894791174,13208529986
GNI (current US$),NY.GNP.MKTP.CD,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..
GNI (current US$),NY.GNP.MKTP.CD,Norway,NOR,1.16416E+11,1.689E+11,5.1383E+11,5.28332E+11,5.14173E+11,4.01834E+11,3.84964E+11,4.13028E+11,4.53417E+11,4.17418E+11,3.76702E+11,5.03287E+11
GNI (current US$),NY.GNP.MKTP.CD,Oman,OMN,11379937581,18670001300,82904291287,86700650195,88413003901,76448114434,73063719116,77688946684,86514954486,82159687906,70676627828,82199779714
GNI (current US$),NY.GNP.MKTP.CD,Pakistan,PAK,39037984571,79997743416,2.21139E+11,2.2755E+11,2.40406E+11,2.65957E+11,3.08285E+11,3.34192E+11,3.50691E+11,3.15299E+11,2.94967E+11,3.43863E+11
GNI (current US$),NY.GNP.MKTP.CD,Palau,PLW,..,163487600,230547900,240525000,260028100,302277700,323893500,303897100,306178900,296747700,256600000,222800000
GNI (current US$),NY.GNP.MKTP.CD,Panama,PAN,6178567000,11743915000,37691434400,42692594000,45567364400,50640813800,53770544500,58389898788,60405247039,62663200000,52265100000,59261300000
GNI (current US$),NY.GNP.MKTP.CD,Papua New Guinea,PNG,3096329347,3302783384,20198065704,19541616708,22808959941,21327883145,20529201245,22294230776,23492325520,23707267070,23577972803,25499665356
GNI (current US$),NY.GNP.MKTP.CD,Paraguay,PRY,..,7742095640,31849717379,36930040890,38879576272,34871677360,34812603811,37701521294,38871358701,36804812203,34274587389,38349497671
GNI (current US$),NY.GNP.MKTP.CD,Peru,PER,24799606362,50584450185,1.80516E+11,1.9081E+11,1.91698E+11,1.83306E+11,1.83939E+11,2.01299E+11,2.11618E+11,2.20067E+11,1.96348E+11,2.07496E+11
GNI (current US$),NY.GNP.MKTP.CD,Philippines,PHL,49764286539,91557963718,2.90824E+11,3.17288E+11,3.31766E+11,3.41467E+11,3.54012E+11,3.64719E+11,3.83817E+11,4.14552E+11,3.89166E+11,4.08174E+11
GNI (current US$),NY.GNP.MKTP.CD,Poland,POL,62591748995,1.715E+11,4.76398E+11,4.97003E+11,5.18526E+11,4.59255E+11,4.51791E+11,5.02409E+11,5.63964E+11,5.71155E+11,5.76681E+11,6.47483E+11
GNI (current US$),NY.GNP.MKTP.CD,Portugal,PRT,78669170300,1.16683E+11,2.11106E+11,2.23407E+11,2.25198E+11,1.94045E+11,2.01412E+11,2.16162E+11,2.36395E+11,2.33753E+11,2.25467E+11,2.50593E+11
GNI (current US$),NY.GNP.MKTP.CD,Puerto Rico,PRI,21619119000,41418600000,68085700000,68944900000,68797500000,69602000000,69985200000,69049500000,67601100000,70765100000,70508700000,73580800000
GNI (current US$),NY.GNP.MKTP.CD,Qatar,QAT,7581428736,16360439560,1.74709E+11,1.88364E+11,1.96924E+11,1.58175E+11,1.50623E+11,1.6068E+11,1.7959E+11,1.71428E+11,1.41367E+11,1.76914E+11
GNI (current US$),NY.GNP.MKTP.CD,Romania,ROU,38852909091,37018920724,1.76171E+11,1.87004E+11,1.98771E+11,1.76014E+11,1.8279E+11,2.07139E+11,2.3887E+11,2.47449E+11,2.47472E+11,2.79289E+11
GNI (current US$),NY.GNP.MKTP.CD,Russian Federation,RUS,5.15781E+11,2.52974E+11,2.14063E+12,2.21287E+12,1.99128E+12,1.32573E+12,1.24129E+12,1.53215E+12,1.61694E+12,1.63959E+12,1.45436E+12,1.73577E+12
GNI (current US$),NY.GNP.MKTP.CD,Rwanda,RWA,2538245657,2052226837,7547976534,7684191725,8045944993,8377080753,8452521208,8961396748,9294712978,10008305994,9947623076,10844261645
GNI (current US$),NY.GNP.MKTP.CD,Samoa,WSM,88890279.28,..,746316340.7,770247494.4,766903470.2,807839940.6,825248115.7,858936346.4,849307980,877127119.9,838372748.2,828454234.3
GNI (current US$),NY.GNP.MKTP.CD,San Marino,SMR,..,..,..,..,..,..,..,1416009223,1507394869,1479618017,1391503079,..
GNI (current US$),NY.GNP.MKTP.CD,Sao Tome and Principe,STP,..,..,245986799.5,303142986.2,352225165.2,315036266.3,346448959.6,374514125.7,412353809.7,425925039.7,477536661.7,532353800.7
GNI (current US$),NY.GNP.MKTP.CD,Saudi Arabia,SAU,1.22126E+11,1.90407E+11,7.46963E+11,7.60209E+11,7.72876E+11,6.7155E+11,6.60662E+11,6.99284E+11,8.2429E+11,8.11516E+11,7.17195E+11,..
GNI (current US$),NY.GNP.MKTP.CD,Senegal,SEN,7194170504,5922366345,17359553341,18595821653,19408862856,17312461340,18541863256,20409581940,22515354726,22788439046,23900827506,27041843267
GNI (current US$),NY.GNP.MKTP.CD,Serbia,SRB,..,6875616225,41878044816,46496559960,45266925173,37809807612,38446563064,41320166594,48055905110,48729123911,51732845129,60647891346
GNI (current US$),NY.GNP.MKTP.CD,Seychelles,SYC,355431055.5,583245913.4,994515090.5,1245599612,1285761112,1310494513,1356470625,1437007269,1513506861,1576390500,1193727937,1371936143
GNI (current US$),NY.GNP.MKTP.CD,Sierra Leone,SLE,579840580,616098892.2,3924034071,4893437932,4896148549,4162054006,3276983581,3629620900,3798493994,4025178583,3985252722,3995815732
GNI (current US$),NY.GNP.MKTP.CD,Singapore,SGP,35780956776,95487180974,2.81965E+11,2.9101E+11,3.03899E+11,2.86988E+11,2.99291E+11,3.17256E+11,3.31176E+11,3.28531E+11,2.99066E+11,3.49154E+11
GNI (current US$),NY.GNP.MKTP.CD,Sint Maarten (Dutch part),SXM,..,..,975606703.9,1026524581,1230067039,1243648045,1263340782,1165420503,1159301620,..,..,..
GNI (current US$),NY.GNP.MKTP.CD,Slovak Republic,SVK,..,29126157754,93046097962,98208151923,1.00294E+11,86733263301,87583418795,93926182365,1.04467E+11,1.03182E+11,1.05402E+11,1.15078E+11
GNI (current US$),NY.GNP.MKTP.CD,Slovenia,SVN,..,20240378820,45851550970,47767744176,49538346181,41777964523,43632050799,47713349731,53372128973,53500705545,53346714725,60877394215
GNI (current US$),NY.GNP.MKTP.CD,Solomon Islands,SLB,209618192.1,415640000.8,1128048551,1289728667,1320302211,1283707481,1336636006,1440168319,1594891896,1602564477,1572053315,1649438762
GNI (current US$),NY.GNP.MKTP.CD,Somalia,SOM,834948072,..,..,4545000000,4994349992,5305760750,5503680222,5576438927,5821908806,6449308553,6844967094,7585987106
GNI (current US$),NY.GNP.MKTP.CD,South Africa,ZAF,1.21781E+11,1.4858E+11,4.23517E+11,3.91195E+11,3.71745E+11,3.38767E+11,3.15294E+11,3.70873E+11,3.92871E+11,3.78848E+11,3.31988E+11,4.1099E+11
GNI (current US$),NY.GNP.MKTP.CD,South Sudan,SSD,..,..,11486155559,17413371593,11954212847,10522802564,..,..,..,..,..,..
GNI (current US$),NY.GNP.MKTP.CD,Spain,ESP,5.30516E+11,5.94084E+11,1.31416E+12,1.34653E+12,1.3668E+12,1.19589E+12,1.23661E+12,1.31374E+12,1.42375E+12,1.39679E+12,1.28009E+12,1.43487E+12
GNI (current US$),NY.GNP.MKTP.CD,Sri Lanka,LKA,7973539690,16016130113,69233360203,75248928949,80720433640,83118685911,85816575847,92061622970,92095788075,86545585357,83069588981,86882788616
GNI (current US$),NY.GNP.MKTP.CD,St. Kitts and Nevis,KNA,212800000,391558224.9,802454444.4,860754629.6,885574074.1,892251777.8,949438777.8,1010053111,1029781370,1085300296,870667740.7,840895481.5
GNI (current US$),NY.GNP.MKTP.CD,St. Lucia,LCA,521420084.7,887992592.6,1567433519,1627002519,1642389303,1654322030,1751440337,1878054229,1953048105,1970239318,1488955608,1629711120
GNI (current US$),NY.GNP.MKTP.CD,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
GNI (current US$),NY.GNP.MKTP.CD,St. Vincent and the Grenadines,VCT,229322222.2,408771963,726213444.4,761060481.5,741042037,768334963,809136814.8,844071444.4,883846777.8,902727740.7,867488481.5,899405455.7
GNI (current US$),NY.GNP.MKTP.CD,Sudan,SDN,30930111111,11640538309,59795913854,61729389190,75347636703,83074332675,1.00851E+11,1.24529E+11,30521438451,30717965587,25561386740,32981636506
GNI (current US$),NY.GNP.MKTP.CD,Suriname,SUR,386900000,899657575.8,4787510970,5014507667,5170283939,5112916762,3151077610,3197633185,3608724690,3604007265,2446062313,2591610812
GNI (current US$),NY.GNP.MKTP.CD,Sweden,SWE,2.55425E+11,2.62995E+11,5.65134E+11,6.00022E+11,5.94247E+11,5.09136E+11,5.1863E+11,5.50408E+11,5.66408E+11,5.49543E+11,5.66102E+11,6.53869E+11
GNI (current US$),NY.GNP.MKTP.CD,Switzerland,CHE,..,2.97518E+11,7.06067E+11,7.26595E+11,7.3567E+11,7.10792E+11,6.92675E+11,6.94939E+11,7.0613E+11,7.05462E+11,7.25286E+11,7.97465E+11
GNI (current US$),NY.GNP.MKTP.CD,Syrian Arab Republic,SYR,..,73232516704,41500153049,20440083957,20679230895,15848198142,12132269968,15776196502,20567954335,21589756789,10617637274,..
GNI (current US$),NY.GNP.MKTP.CD,Tajikistan,TJK,2631768953,824392380.7,9744505076,11112795517,11296340429,9798023722,8081766785,8637238734,8990689746,9631253672,9516009649,10567367295
GNI (current US$),NY.GNP.MKTP.CD,Tanzania,TZA,4072293167,13245876113,39076481542,44974791751,49140085054,46478408726,48664271399,52106629424,56210502157,61908444374,62347075302,67628157576
GNI (current US$),NY.GNP.MKTP.CD,Thailand,THA,84097084798,1.239E+11,3.79343E+11,3.93467E+11,3.86382E+11,3.80595E+11,3.93949E+11,4.35913E+11,4.82208E+11,5.2387E+11,4.88208E+11,4.88546E+11
GNI (current US$),NY.GNP.MKTP.CD,Timor-Leste,TLS,..,515427400,4318116383,4151753016,3337510215,2792624634,2230612540,2268489892,2243668005,2727266193,2386754508,1888203479
GNI (current US$),NY.GNP.MKTP.CD,Togo,TGO,1597942475,1462834929,3879283636,4346910990,4621145737,4321508267,6075237460,6400471260,7131540392,7242517959,7591296131,8435586628
GNI (current US$),NY.GNP.MKTP.CD,Tonga,TON,116504861.9,207446769.6,484573131.2,461944457.3,443074766.9,441521434.8,422778679.7,478641664.8,518918634.3,553369426.5,526124410.2,495412441.3
GNI (current US$),NY.GNP.MKTP.CD,Trinidad and Tobago,TTO,4671223529,7525838201,24825461022,26990595760,27765867210,26612327180,23071075280,23846606986,23621888575,23242507415,20003843325,24369551810
GNI (current US$),NY.GNP.MKTP.CD,Tunisia,TUN,11882386364,20530385934,45406695435,46622594202,48567442717,44599918434,43404189944,41171488799,41649741207,40813829062,41141125018,45147400286
GNI (current US$),NY.GNP.MKTP.CD,Turkiye,TUR,1.48168E+11,2.70301E+11,8.73968E+11,9.49165E+11,9.30744E+11,8.54633E+11,8.60512E+11,8.47836E+11,7.66528E+11,7.47112E+11,7.10897E+11,8.07006E+11
GNI (current US$),NY.GNP.MKTP.CD,Turkmenistan,TKM,..,2727382587,31835210526,35782543860,39603210526,33705628571,35225885714,36352285714,39044183543,43575785421,..,..
GNI (current US$),NY.GNP.MKTP.CD,Turks and Caicos Islands,TCA,..,..,..,..,842570000,943770000,1035252000,1005865000,1081278000,1158415000,894683000,953269800
GNI (current US$),NY.GNP.MKTP.CD,Tuvalu,TUV,..,..,51075377.93,59125699.94,51167928.61,56981368.79,60538135.59,62693669.53,69338015.54,72278136.95,73714747.78,84080789.51
GNI (current US$),NY.GNP.MKTP.CD,Uganda,UGA,4227398877,6085591049,26729090816,28273785413,31865562567,31759208216,28691910589,30021045504,30599853122,31947093834,33392751550,35086225848
GNI (current US$),NY.GNP.MKTP.CD,Ukraine,UKR,83308987673,30319105915,1.80603E+11,1.87717E+11,1.31977E+11,94833346304,94324202682,1.13718E+11,1.32165E+11,1.55795E+11,1.6004E+11,1.95033E+11
GNI (current US$),NY.GNP.MKTP.CD,United Arab Emirates,ARE,..,1.09429E+11,3.8491E+11,4.00681E+11,4.14764E+11,3.72018E+11,3.71352E+11,3.93294E+11,4.28474E+11,4.20059E+11,3.4901E+11,..
GNI (current US$),NY.GNP.MKTP.CD,United Kingdom,GBR,1.11842E+12,1.67058E+12,2.68121E+12,2.73688E+12,3.01043E+12,2.87105E+12,2.63654E+12,2.65451E+12,2.83892E+12,2.85588E+12,2.64385E+12,3.1177E+12
GNI (current US$),NY.GNP.MKTP.CD,United States,USA,5.90229E+12,1.03837E+13,1.66756E+13,1.71883E+13,1.80431E+13,1.86609E+13,1.90205E+13,1.98856E+13,2.09374E+13,2.17645E+13,2.14724E+13,2.36171E+13
GNI (current US$),NY.GNP.MKTP.CD,Uruguay,URY,8960739816,22757044473,47412339247,54466307256,53498427927,50826382338,54576367614,60677167933,60881595997,58272220749,50655049789,54359608744
GNI (current US$),NY.GNP.MKTP.CD,Uzbekistan,UZB,..,13541513969,68310411486,74402141171,81960280200,87622913322,86990975002,63294217514,54140688878,60644519146,59702701802,69434897836
GNI (current US$),NY.GNP.MKTP.CD,Vanuatu,VUT,167478577.2,259048310.4,704726363.5,757991099.2,784483866,743900346.1,798348793.7,882373517,941313836.5,1015445239,985206873.8,1049443084
GNI (current US$),NY.GNP.MKTP.CD,"Venezuela, RB",VEN,47824453092,1.15747E+11,3.71208E+11,3.59262E+11,4.76934E+11,..,..,..,..,..,..,..
GNI (current US$),NY.GNP.MKTP.CD,Vietnam,VNM,6059727465,30725942358,1.89362E+11,2.06372E+11,2.24606E+11,2.27117E+11,2.42953E+11,2.64356E+11,2.94286E+11,3.17567E+11,3.31798E+11,3.47388E+11
GNI (current US$),NY.GNP.MKTP.CD,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..
GNI (current US$),NY.GNP.MKTP.CD,West Bank and Gaza,PSE,..,4819100000,13065900000,14675800000,15472300000,15684800000,17301100000,18257000000,19063900000,20164700000,18024400000,21434600000
GNI (current US$),NY.GNP.MKTP.CD,"Yemen, Rep.",YEM,5611241366,8878775938,33831680716,38599633436,40607585321,41099139151,31253705293,26801829853,21589554090,..,..,..
GNI (current US$),NY.GNP.MKTP.CD,Zambia,ZMB,3005240580,3444564099,25071084452,26888392774,26589065800,20839208733,20311304651,24726787497,25904785013,22904080807,17601655546,20225790733
